accountID,town,country,age,job,married,education,defaulted?,current_balance,housing,has_loan,last_contact,cc_tr,last_contact_day,last_contact_month,last_contact_duration_s,campaign,days_since_last_contact,previous,poutcome,made_deposit
49164401,St Helens,UK,48,blue-collar,married,secondary,no,1000,yes,no,unknown,1,12,jun,1268,2,-1,0,unknown,yes
29067926,Chelmsford,UK,31,services,married,secondary,no,1167,yes,yes,cellular,4,20,nov,279,1,-1,0,unknown,no
29715062,Huddersfield,UK,28,management,single,secondary,no,703,yes,no,cellular,4,15,may,485,1,88,1,other,yes
86686775,Chelmsford,UK,32,services,married,secondary,no,109,yes,no,unknown,3,2,jun,364,13,-1,0,unknown,no
33942828,London,UK,31,services,married,secondary,no,505,no,no,cellular,1,11,jul,773,3,-1,0,unknown,no
93935792,Manchester,UK,34,technician,married,secondary,no,652,yes,yes,cellular,2,18,jul,50,4,-1,0,unknown,no
60257596,Glasgow,UK,53,unknown,married,unknown,no,0,no,no,cellular,5,25,aug,209,5,-1,0,unknown,no
44107611,Peterborough,UK,83,retired,married,tertiary,no,4761,no,no,telephone,2,8,mar,659,1,-1,0,unknown,yes
75729790,Leeds,UK,55,admin.,married,primary,no,319,no,no,cellular,2,21,nov,124,3,-1,0,unknown,no
10248562,Edinburgh,UK,29,blue-collar,married,secondary,no,339,yes,no,cellular,2,15,may,63,3,354,2,failure,no
49760831,Manchester,UK,36,technician,single,secondary,no,35,no,no,cellular,5,29,aug,493,2,-1,0,unknown,no
63876206,Gateshead,UK,42,management,married,unknown,no,1519,no,no,cellular,1,19,jul,268,1,-1,0,unknown,yes
97976039,Stockport,UK,30,management,married,tertiary,no,-328,yes,no,unknown,3,14,may,242,5,-1,0,unknown,no
48665226,Brighton,UK,31,admin.,single,secondary,no,-422,yes,no,cellular,3,18,may,64,2,329,15,other,no
62928989,Plymouth,UK,56,management,married,tertiary,no,616,no,no,cellular,2,30,apr,225,1,83,1,success,yes
56150157,Manchester,UK,41,technician,married,secondary,no,2123,no,no,cellular,1,8,aug,130,2,-1,0,unknown,no
45128578,London,UK,29,management,single,tertiary,no,437,no,no,cellular,1,5,aug,504,1,92,1,success,yes
61835579,Stoke-on-Trent,UK,58,management,married,tertiary,no,3342,no,no,cellular,1,5,feb,344,5,-1,0,unknown,yes
34751529,Birkenhead,UK,58,management,divorced,tertiary,no,577,no,no,unknown,4,15,may,1244,3,-1,0,unknown,no
94544523,Luton,UK,45,unemployed,married,tertiary,no,1148,no,no,cellular,5,19,nov,782,2,-1,0,unknown,no
53948198,Manchester,UK,32,blue-collar,single,primary,no,1918,yes,no,cellular,5,8,may,318,1,172,1,failure,no
26861087,Belfast,UK,46,unemployed,divorced,secondary,no,41,yes,no,unknown,1,12,may,249,4,-1,0,unknown,no
91922644,Peterborough,UK,49,services,married,secondary,no,7019,yes,no,cellular,1,2,jun,263,1,368,3,failure,yes
78383281,Oxford,UK,58,admin.,divorced,secondary,no,1947,no,no,telephone,4,26,oct,228,1,-1,0,unknown,yes
13086105,Swansea,UK,51,blue-collar,married,primary,no,230,yes,no,unknown,2,6,may,673,1,-1,0,unknown,no
72799058,Warrington,UK,39,technician,married,secondary,no,-1451,yes,yes,cellular,3,30,jul,65,5,-1,0,unknown,no
15666560,Oxford,UK,55,admin.,married,secondary,no,183,yes,no,unknown,5,6,may,150,1,-1,0,unknown,no
74900158,Norwich,UK,29,services,single,unknown,no,196,no,no,cellular,4,30,jan,726,2,-1,0,unknown,yes
55487401,Birmingham,UK,53,services,married,secondary,no,2925,yes,no,unknown,5,15,may,1392,4,-1,0,unknown,no
40400736,Eastbourne,UK,55,technician,married,secondary,no,462,no,no,cellular,1,11,aug,116,2,-1,0,unknown,no
44433293,Leicester,UK,28,admin.,single,secondary,no,707,yes,no,cellular,2,25,may,226,1,-1,0,unknown,yes
88428293,Blackpool,UK,47,services,married,secondary,no,367,yes,no,cellular,3,10,jul,476,4,-1,0,unknown,yes
20350880,London,UK,49,blue-collar,married,secondary,no,0,no,yes,cellular,2,9,jul,625,1,-1,0,unknown,yes
79848731,Oxford,UK,37,technician,married,secondary,no,432,yes,no,cellular,2,6,jul,386,3,776,55,failure,yes
91479034,Southend-on-Sea,UK,49,management,married,tertiary,no,350,no,no,cellular,1,12,aug,238,6,-1,0,unknown,no
17619253,Gloucester,UK,74,retired,married,tertiary,no,1843,no,no,cellular,5,15,mar,192,1,185,2,success,yes
68475250,Stoke-on-Trent,UK,23,student,single,secondary,no,922,no,no,cellular,3,28,may,538,2,184,9,failure,yes
91681995,Watford,UK,40,admin.,married,secondary,no,0,no,no,cellular,1,28,jul,496,2,182,11,success,yes
94330417,Chelmsford,UK,55,management,divorced,primary,no,3629,yes,no,unknown,5,30,may,87,1,-1,0,unknown,no
42527470,Birmingham,UK,37,services,single,secondary,no,608,no,no,cellular,3,14,may,380,3,-1,0,unknown,no
49049918,Exeter,UK,33,services,married,primary,no,6904,no,no,telephone,3,20,nov,114,2,-1,0,unknown,no
28636474,Watford,UK,26,blue-collar,single,secondary,no,-84,yes,yes,cellular,5,29,jul,63,5,-1,0,unknown,no
77593164,Oxford,UK,38,blue-collar,married,secondary,no,3598,no,no,unknown,1,6,jun,154,1,-1,0,unknown,no
67245026,Chesterfield,UK,33,blue-collar,single,tertiary,no,700,no,no,cellular,4,30,apr,169,1,80,2,success,yes
14569871,Warrington,UK,27,blue-collar,married,secondary,no,821,yes,yes,unknown,2,16,sep,23,1,778,41,other,no
80764801,Chesterfield,UK,60,management,married,secondary,no,0,no,no,cellular,1,20,may,321,4,87,8,failure,no
51359712,Glasgow,UK,31,blue-collar,married,secondary,no,1660,yes,no,cellular,2,20,apr,342,1,-1,0,unknown,no
65155217,St Helens,UK,33,blue-collar,single,primary,no,447,yes,no,unknown,4,9,may,180,2,-1,0,unknown,no
38121729,Chesterfield,UK,41,technician,married,secondary,no,871,yes,no,unknown,1,6,may,145,1,-1,0,unknown,no
69970401,Gillingham,UK,72,retired,married,secondary,no,0,no,no,cellular,5,29,oct,189,3,-1,0,unknown,yes
46825897,Glasgow,UK,53,technician,married,tertiary,no,673,yes,no,cellular,5,9,jul,182,1,-1,0,unknown,no
15932038,Manchester,UK,37,management,married,tertiary,no,57,no,no,cellular,2,30,apr,96,2,84,1,success,no
15687677,Peterborough,UK,25,technician,single,tertiary,no,3630,no,no,telephone,4,9,jun,221,7,-1,0,unknown,yes
86160886,Sheffield,UK,37,admin.,single,secondary,no,22,yes,no,cellular,1,7,may,28,2,289,5,failure,no
98455538,Birmingham,UK,36,management,married,tertiary,no,1604,yes,no,unknown,5,11,jun,47,3,-1,0,unknown,no
76882795,Southend-on-Sea,UK,37,technician,single,secondary,no,6714,yes,no,unknown,4,23,may,90,1,-1,0,unknown,no
93536635,Wolverhampton,UK,44,management,married,tertiary,no,4087,yes,no,unknown,4,19,may,457,5,-1,0,unknown,no
72171927,Northampton,UK,31,self-employed,single,tertiary,no,2589,no,no,cellular,2,21,nov,614,1,-1,0,unknown,yes
71140812,Bristol,UK,41,blue-collar,married,secondary,no,2413,no,no,unknown,3,16,jun,64,3,-1,0,unknown,no
48741226,Birmingham,UK,35,blue-collar,single,secondary,no,0,yes,no,cellular,4,16,apr,1174,1,345,4,other,yes
55597763,Rochdale,UK,41,admin.,married,secondary,no,14968,no,no,cellular,1,23,jul,1360,4,-1,0,unknown,yes
48912733,Middlesbrough,UK,41,technician,single,tertiary,no,431,no,no,cellular,5,22,oct,133,1,107,2,success,yes
13474452,Sutton Coldfield,UK,58,self-employed,married,tertiary,no,5810,no,no,cellular,5,12,mar,139,1,-1,0,unknown,yes
11443864,Rochdale,UK,62,self-employed,divorced,secondary,no,0,yes,no,cellular,4,20,aug,158,1,-1,0,unknown,yes
43951153,Bristol,UK,27,blue-collar,single,tertiary,no,644,no,no,cellular,2,2,jun,657,1,182,1,success,yes
22666910,Chesterfield,UK,42,blue-collar,married,secondary,no,1297,yes,no,cellular,3,3,apr,697,2,-1,0,unknown,no
75514588,Norwich,UK,42,admin.,married,secondary,no,-1386,yes,yes,cellular,1,15,jul,56,4,-1,0,unknown,no
54532564,London,UK,43,admin.,married,secondary,yes,-204,yes,no,unknown,3,26,may,163,2,-1,0,unknown,no
29855771,Sunderland,UK,58,admin.,married,secondary,no,1464,yes,yes,unknown,3,5,jun,53,29,-1,0,unknown,no
31806797,Solihull,UK,26,technician,single,secondary,yes,-454,no,yes,cellular,5,18,jul,652,2,-1,0,unknown,no
85438826,Southport,UK,49,blue-collar,married,primary,no,2356,no,yes,telephone,4,14,jul,236,2,-1,0,unknown,no
11884630,Cambridge,UK,44,management,married,tertiary,no,226,yes,no,cellular,4,14,aug,190,3,270,3,failure,yes
91559649,Glasgow,UK,60,self-employed,married,secondary,no,1690,no,no,cellular,2,28,aug,64,11,-1,0,unknown,no
94096562,Bristol,UK,30,admin.,single,secondary,no,-213,yes,yes,unknown,1,27,may,751,1,-1,0,unknown,yes
27451460,Eastbourne,UK,52,self-employed,married,tertiary,no,2289,yes,yes,cellular,3,21,nov,81,1,-1,0,unknown,no
17542148,Rotherham,UK,30,blue-collar,married,secondary,no,1664,yes,no,telephone,3,20,oct,2016,1,-1,0,unknown,yes
81598107,Glasgow,UK,34,management,married,tertiary,no,362,yes,no,unknown,2,30,may,38,3,-1,0,unknown,no
98109110,Glasgow,UK,34,blue-collar,married,secondary,no,1207,yes,no,unknown,4,21,may,905,1,-1,0,unknown,yes
61549877,Rochdale,UK,46,admin.,single,secondary,no,272,no,no,cellular,5,31,jul,149,4,-1,0,unknown,no
18654283,Glasgow,UK,57,housemaid,married,tertiary,no,2326,no,no,cellular,1,17,apr,378,1,-1,0,unknown,yes
25754745,Worcester,UK,29,services,single,secondary,no,37,no,yes,cellular,2,17,jul,309,2,-1,0,unknown,no
50158942,Aberdeen,UK,53,admin.,married,secondary,no,849,yes,no,cellular,3,6,feb,3102,3,-1,0,unknown,yes
12945841,Southend-on-Sea,UK,47,services,married,secondary,no,-150,no,no,cellular,1,14,aug,52,4,-1,0,unknown,no
86008240,Sheffield,UK,22,admin.,single,secondary,no,-1,yes,no,unknown,3,9,may,136,1,-1,0,unknown,no
38688270,Southport,UK,68,retired,married,tertiary,no,2812,no,no,cellular,5,4,aug,651,1,1,7,success,yes
90820967,Chelmsford,UK,34,admin.,single,secondary,no,673,yes,no,cellular,5,29,jan,89,1,260,2,failure,no
46665564,Belfast,UK,20,student,married,unknown,no,292,no,no,cellular,2,5,aug,385,2,93,1,failure,yes
18503793,Manchester,UK,46,technician,married,secondary,no,3434,no,yes,cellular,1,27,feb,115,1,-1,0,unknown,yes
47505978,Maidstone,UK,40,housemaid,divorced,secondary,no,4328,no,no,cellular,3,20,aug,133,2,-1,0,unknown,no
74333966,Derby,UK,33,admin.,married,tertiary,no,205,no,no,unknown,2,1,jul,156,2,-1,0,unknown,no
20353610,Manchester,UK,59,unknown,married,unknown,no,1541,no,no,cellular,1,5,aug,790,1,-1,0,unknown,no
78415249,London,UK,77,retired,married,primary,no,2223,no,no,telephone,3,10,aug,365,2,187,1,success,no
56633103,Plymouth,UK,20,student,single,secondary,no,153,no,no,unknown,1,21,jun,100,1,-1,0,unknown,yes
64543861,Bristol,UK,44,admin.,divorced,secondary,no,397,yes,yes,cellular,3,16,feb,127,1,257,1,other,yes
24819323,Rotherham,UK,30,blue-collar,married,secondary,no,2850,no,no,unknown,5,8,may,181,2,-1,0,unknown,no
78135072,London,UK,34,admin.,divorced,secondary,no,479,yes,no,cellular,1,12,may,515,1,350,5,failure,yes
68559979,Luton,UK,30,technician,single,secondary,no,175,no,no,cellular,3,25,aug,167,4,-1,0,unknown,no
34020597,Warrington,UK,36,technician,single,tertiary,no,268,no,no,cellular,2,29,aug,54,12,-1,0,unknown,no
37454665,Lincoln,UK,55,retired,divorced,secondary,no,282,yes,no,unknown,1,5,jun,99,2,-1,0,unknown,no
83951871,Southport,UK,29,self-employed,single,tertiary,no,3290,no,no,cellular,5,12,may,430,1,50,3,success,yes
68450591,Peterborough,UK,51,management,single,tertiary,no,1202,yes,no,cellular,5,18,nov,99,1,-1,0,unknown,no
74916276,Bristol,UK,35,management,married,tertiary,no,16,no,no,cellular,4,19,nov,185,1,-1,0,unknown,no
67261346,Worthing,UK,34,self-employed,married,tertiary,no,7602,no,no,cellular,5,20,nov,222,1,-1,0,unknown,no
61285969,Glasgow,UK,33,blue-collar,married,secondary,no,139,yes,yes,cellular,3,18,may,732,2,291,5,failure,yes
28737160,Liverpool,UK,55,unemployed,divorced,secondary,no,387,yes,no,unknown,1,6,may,918,1,-1,0,unknown,yes
49741482,Birkenhead,UK,50,blue-collar,married,primary,no,71,yes,no,unknown,3,6,may,678,1,-1,0,unknown,no
23043171,Newcastle upon Tyne,UK,38,management,single,tertiary,no,6158,yes,no,cellular,1,15,apr,139,5,145,9,failure,yes
69434305,Wolverhampton,UK,41,unemployed,married,tertiary,no,0,no,no,cellular,2,30,oct,373,3,-1,0,unknown,yes
52044131,Bristol,UK,60,retired,married,secondary,no,11,no,no,cellular,1,29,jun,265,1,586,2,failure,yes
31857556,Milton Keynes,UK,32,management,divorced,tertiary,no,294,yes,no,cellular,1,17,apr,1095,1,274,5,success,yes
26968727,Worcester,UK,30,management,single,tertiary,no,536,no,no,cellular,5,2,jul,309,1,-1,0,unknown,yes
86284645,Cardiff,UK,35,management,single,tertiary,no,7506,yes,no,unknown,3,30,oct,248,1,-1,0,unknown,yes
67658115,Bath,UK,65,retired,married,secondary,no,571,yes,no,cellular,5,20,oct,349,1,183,2,success,yes
22634216,Southend-on-Sea,UK,56,technician,divorced,secondary,no,1480,yes,yes,cellular,2,5,feb,576,1,-1,0,unknown,no
55086593,Huddersfield,UK,49,blue-collar,married,primary,no,230,no,yes,unknown,2,30,jun,176,1,-1,0,unknown,no
12380652,Warrington,UK,43,technician,married,secondary,no,629,no,no,cellular,3,5,aug,196,1,-1,0,unknown,no
53179616,Sale,UK,45,blue-collar,married,secondary,no,96,yes,no,cellular,1,13,apr,348,3,256,2,failure,yes
93374631,Doncaster,UK,52,technician,married,tertiary,no,876,no,no,cellular,2,4,may,601,3,-1,0,unknown,yes
96959278,Warrington,UK,53,admin.,divorced,secondary,no,0,yes,yes,cellular,3,30,apr,586,2,-1,0,unknown,no
35429932,London,UK,43,services,married,secondary,no,2145,no,no,cellular,1,22,may,271,1,183,3,failure,yes
50035329,London,UK,65,retired,married,tertiary,no,1948,no,no,cellular,3,2,feb,102,2,-1,0,unknown,no
76553243,Leeds,UK,35,self-employed,married,tertiary,no,1178,yes,yes,cellular,1,15,apr,220,2,183,5,failure,no
60436861,Salford,UK,41,technician,single,unknown,no,356,yes,no,unknown,3,13,may,93,2,-1,0,unknown,no
77431652,Liverpool,UK,25,blue-collar,single,primary,no,17,yes,no,unknown,1,13,may,97,2,-1,0,unknown,no
33595052,Barnsley,UK,36,services,married,primary,no,0,yes,no,unknown,2,2,jun,1036,1,-1,0,unknown,yes
59373192,Slough,UK,25,unemployed,single,primary,no,129,no,no,cellular,4,12,apr,176,3,-1,0,unknown,yes
73464716,Glasgow,UK,46,technician,married,tertiary,no,0,no,no,unknown,1,6,jun,159,1,-1,0,unknown,no
27950198,Chester,UK,27,student,single,secondary,no,538,no,no,cellular,1,4,jun,124,2,-1,0,unknown,yes
87322696,London,UK,51,management,married,tertiary,yes,0,no,yes,cellular,5,29,jul,204,6,-1,0,unknown,no
94055430,Hastings,UK,59,admin.,married,secondary,no,4196,no,no,telephone,2,31,jul,10,2,-1,0,unknown,no
96885840,Watford,UK,47,technician,divorced,secondary,no,191,no,no,cellular,4,19,aug,228,5,-1,0,unknown,no
43114939,Basildon,UK,55,blue-collar,married,secondary,no,2059,yes,no,cellular,1,11,may,149,1,259,4,failure,no
87336633,Bristol,UK,56,admin.,married,secondary,no,45,no,no,unknown,2,5,may,1467,1,-1,0,unknown,yes
82280329,Weston-super-Mare,UK,50,unknown,married,primary,no,341,yes,yes,cellular,5,20,apr,670,4,340,2,success,yes
55378396,Warrington,UK,35,management,married,tertiary,no,8000,no,no,cellular,5,13,may,331,1,90,3,success,yes
84242791,Norwich,UK,41,management,married,tertiary,no,254,no,no,cellular,4,9,jun,183,2,294,2,failure,yes
43193716,Lincoln,UK,51,blue-collar,married,unknown,no,0,no,no,unknown,4,2,jun,61,7,-1,0,unknown,no
84125933,Bristol,UK,40,unemployed,divorced,secondary,no,262,yes,no,unknown,3,14,may,163,5,-1,0,unknown,no
83912453,Gateshead,UK,37,services,married,secondary,no,144,yes,no,cellular,4,20,apr,724,2,-1,0,unknown,no
18932307,Newcastle upon Tyne,UK,38,management,married,unknown,no,1349,yes,no,unknown,1,6,may,100,1,-1,0,unknown,no
76894988,Nottingham,UK,39,management,single,tertiary,no,0,yes,no,cellular,2,18,feb,224,3,-1,0,unknown,yes
69192981,Darlington,UK,39,management,married,tertiary,no,-233,yes,no,cellular,4,19,nov,249,1,-1,0,unknown,no
33121626,Birmingham,UK,30,technician,married,secondary,no,743,no,no,cellular,1,29,jan,142,2,-1,0,unknown,no
84914119,Weston-super-Mare,UK,50,technician,married,secondary,no,892,yes,yes,unknown,1,15,may,234,1,-1,0,unknown,no
45650696,Bolton,UK,60,technician,married,primary,no,4243,yes,no,cellular,4,4,feb,387,1,251,1,failure,no
70369711,Bristol,UK,32,admin.,married,secondary,no,-1,no,no,cellular,2,8,jul,228,2,-1,0,unknown,no
67049104,Northampton,UK,59,admin.,married,secondary,no,3735,no,no,cellular,2,17,jun,243,3,91,6,success,yes
98732040,Luton,UK,53,blue-collar,married,secondary,no,974,yes,no,unknown,3,26,may,197,2,-1,0,unknown,no
53633899,Bournemouth,UK,53,blue-collar,married,primary,no,421,yes,no,cellular,5,20,nov,677,1,-1,0,unknown,yes
83863134,Bristol,UK,61,retired,married,secondary,no,86,no,no,cellular,1,25,jan,639,1,94,1,success,yes
81331602,Reading,UK,56,entrepreneur,married,tertiary,no,51439,no,yes,cellular,3,8,jul,325,1,-1,0,unknown,no
74558721,Rotherham,UK,37,admin.,married,secondary,no,274,yes,no,unknown,3,27,may,731,3,-1,0,unknown,yes
15974115,Salford,UK,55,retired,married,secondary,no,2312,no,no,unknown,3,12,jun,60,1,-1,0,unknown,no
29907957,St Helens,UK,41,technician,single,tertiary,no,1646,yes,no,cellular,2,5,may,258,1,90,7,success,yes
60422581,Colchester,UK,36,management,single,tertiary,no,876,yes,no,unknown,4,23,may,241,2,-1,0,unknown,no
64109427,Bedford,UK,47,blue-collar,married,secondary,no,820,no,no,cellular,5,19,oct,98,1,-1,0,unknown,yes
89132395,Bedford,UK,37,blue-collar,married,secondary,no,105,yes,no,unknown,1,8,may,69,2,-1,0,unknown,no
87877180,Sunderland,UK,36,student,single,tertiary,no,129,no,no,cellular,5,28,jan,918,1,93,1,success,yes
64091419,Birmingham,UK,31,services,single,secondary,no,205,yes,no,cellular,4,15,apr,465,1,-1,0,unknown,no
88912490,Milton Keynes,UK,64,retired,married,secondary,no,3189,no,no,telephone,5,15,jun,208,1,-1,0,unknown,yes
16419616,Derby,UK,45,management,single,tertiary,no,2048,yes,no,cellular,3,18,oct,310,1,804,1,failure,yes
21112056,County Down,UK,41,admin.,married,tertiary,no,5426,yes,no,unknown,1,14,may,149,2,-1,0,unknown,no
53527306,Milton Keynes,UK,60,admin.,divorced,secondary,no,683,no,no,cellular,4,8,nov,507,1,-1,0,unknown,no
61930024,Bedford,UK,44,technician,single,secondary,no,54,no,yes,cellular,5,19,aug,199,2,-1,0,unknown,no
70467870,Hastings,UK,43,management,married,tertiary,no,78,yes,no,cellular,3,21,nov,36,1,109,1,other,no
81971840,Telford,UK,31,management,married,tertiary,no,3,yes,yes,cellular,3,11,feb,331,1,-1,0,unknown,yes
32690080,Birkenhead,UK,27,management,married,tertiary,no,893,no,no,cellular,1,16,oct,154,2,-1,0,unknown,yes
58171829,Ipswich,UK,26,technician,single,secondary,no,237,yes,no,cellular,1,4,may,1091,3,-1,0,unknown,yes
62168406,Belfast,UK,47,technician,married,secondary,no,335,no,no,cellular,3,17,feb,226,1,-1,0,unknown,yes
13061793,Birmingham,UK,44,management,married,tertiary,no,126,yes,no,unknown,4,13,may,92,1,-1,0,unknown,no
71009080,Cheltenham,UK,28,management,married,tertiary,no,22,yes,no,cellular,1,31,jul,59,3,-1,0,unknown,no
92937108,Sunderland,UK,45,management,single,tertiary,no,16,no,no,cellular,5,31,jul,59,2,-1,0,unknown,no
72079555,Northampton,UK,34,entrepreneur,married,primary,no,7279,yes,no,cellular,4,12,may,882,1,-1,0,unknown,yes
96011789,Watford,UK,70,retired,married,secondary,no,0,no,no,cellular,3,27,oct,258,1,92,5,success,yes
12100052,Manchester,UK,56,management,divorced,tertiary,no,382,no,no,cellular,4,19,nov,117,2,-1,0,unknown,no
29255971,Cambridge,UK,58,management,married,tertiary,no,0,no,no,cellular,1,14,sep,358,2,-1,0,unknown,yes
12204093,St Albans,UK,31,management,single,tertiary,no,165,no,yes,cellular,5,8,aug,523,2,-1,0,unknown,yes
24725825,Maidstone,UK,52,unemployed,married,secondary,no,94,no,no,cellular,2,10,feb,153,1,92,13,success,yes
21381823,Grimsby,UK,52,technician,married,secondary,no,117,no,no,cellular,1,26,feb,959,3,186,6,success,yes
64130644,Cheltenham,UK,22,admin.,single,tertiary,no,897,yes,no,cellular,3,4,feb,133,4,-1,0,unknown,yes
34787747,Sale,UK,43,services,divorced,secondary,no,130,yes,no,unknown,5,8,may,193,1,-1,0,unknown,no
69523529,Watford,UK,50,blue-collar,married,primary,no,4108,yes,no,cellular,1,7,aug,526,2,-1,0,unknown,yes
68581220,London,UK,58,management,divorced,secondary,no,10180,no,no,cellular,1,3,mar,180,2,-1,0,unknown,yes
69242641,Ipswich,UK,31,entrepreneur,single,secondary,no,159,yes,no,cellular,2,21,nov,66,1,182,1,failure,no
95109934,Liverpool,UK,33,services,single,tertiary,no,1595,yes,no,unknown,4,26,may,296,1,-1,0,unknown,no
73366881,Basildon,UK,59,entrepreneur,married,primary,no,0,no,no,unknown,5,19,jun,239,1,-1,0,unknown,no
84376892,Leeds,UK,47,admin.,single,secondary,no,3696,no,no,cellular,5,12,jul,250,2,181,4,success,yes
29419936,Plymouth,UK,33,management,single,tertiary,no,369,no,no,cellular,2,25,aug,143,10,-1,0,unknown,no
16089433,St Albans,UK,26,student,single,secondary,no,4613,no,no,cellular,1,28,may,663,3,196,2,other,yes
27845223,Liverpool,UK,33,technician,single,secondary,no,163,yes,no,cellular,2,20,aug,627,2,-1,0,unknown,yes
76899916,Bristol,UK,22,admin.,single,secondary,no,33,no,no,cellular,2,12,feb,369,1,-1,0,unknown,yes
